1;Sabtu;07.30 - 08.20;Anggi;AA302;TI 7A;Seminar;6;2020-2021;Ganjil
2;Sabtu;08.20 - 09.10;Anggi;AA302;TI 7A;Seminar;6;2020-2021;Ganjil
3;Sabtu;09.10 - 10.00;Anggi;AA302;TI 7A;Seminar;6;2020-2021;Ganjil
4;Sabtu;10.15 - 11.05;Anggi;AA302;TI 7A;Seminar;6;2020-2021;Ganjil
5;Sabtu;11.05 - 11.55;Anggi;AA302;TI 7A;Seminar;6;2020-2021;Ganjil
6;Sabtu;12.45 - 13.35;Anggi;AA302;TI 7A;Seminar;6;2020-2021;Ganjil
7;Sabtu;13.35 - 14.25;Iklima;AA302;TI 7A;Kapita Selekta 1;6;2020-2021;Ganjil
8;Sabtu;14.25 - 15.15;Iklima;AA302;TI 7A;Kapita Selekta 1;6;2020-2021;Ganjil
9;Sabtu;15.45 - 16.35;Iklima;AA302;TI 7A;Kapita Selekta 1;6;2020-2021;Ganjil
10;Sabtu;16.35 - 17.25;Iklima;AA302;TI 7A;Kapita Selekta 1;6;2020-2021;Ganjil
11;Sabtu;17.25 - 18.15;Iklima;AA302;TI 7A;Kapita Selekta 1;6;2020-2021;Ganjil
12;Sabtu;18.45 - 19.35;Iklima;AA302;TI 7A;Kapita Selekta 1;6;2020-2021;Ganjil
